#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
944821333 ; 7.46934 ; 3.30231 ; 0 ; 0
944821493 ; 7.47665 ; 3.30231 ; 0 ; 0
944821653 ; 7.4316 ; 3.30231 ; 0 ; 0
944821813 ; 7.46691 ; 3.30231 ; 0 ; 0
944821973 ; 7.45717 ; 3.30231 ; 0 ; 0
944822133 ; 7.45473 ; 3.30231 ; 0 ; 0
944822293 ; 7.47056 ; 3.30231 ; 0 ; 0
944822453 ; 7.47056 ; 3.30231 ; 0 ; 0
944822613 ; 7.46326 ; 3.30231 ; 0 ; 0
944822773 ; 7.44256 ; 3.30231 ; 0 ; 0
944822933 ; 7.46691 ; 3.30231 ; 0 ; 0
944823093 ; 7.48152 ; 3.30231 ; 0 ; 0
944823253 ; 7.43282 ; 3.30231 ; 0 ; 0
944823413 ; 7.46934 ; 3.30231 ; 0 ; 0
944823573 ; 7.46691 ; 3.30231 ; 0 ; 0
944823733 ; 7.46569 ; 3.30231 ; 0 ; 0
944823893 ; 7.4596 ; 3.30231 ; 0 ; 0
944824053 ; 7.4596 ; 3.30231 ; 0 ; 0
944824213 ; 7.46204 ; 3.30231 ; 0 ; 0
944824373 ; 7.46691 ; 3.30231 ; 0 ; 0
944824533 ; 7.48395 ; 3.30231 ; 0 ; 0
944824693 ; 7.44621 ; 3.30231 ; 0 ; 0
944824853 ; 23.8259 ; 3.30231 ; 0 ; 0
944825013 ; 28.5691 ; 3.30231 ; 0 ; 0
944825173 ; 29.5917 ; 3.30231 ; 0 ; 0
944825333 ; 28.7639 ; 3.30231 ; 0 ; 0
944825493 ; 29.0707 ; 3.30231 ; 0 ; 0
944825653 ; 28.664 ; 3.30231 ; 0 ; 0
944825813 ; 29.4505 ; 3.30231 ; 0 ; 0
944825973 ; 29.2119 ; 3.30231 ; 0 ; 0
944826133 ; 29.246 ; 3.30231 ; 0 ; 0
944826293 ; 29.3093 ; 3.30231 ; 0 ; 0
944826453 ; 28.7237 ; 3.30231 ; 0 ; 0
944826613 ; 28.8004 ; 3.30231 ; 0 ; 0
944826773 ; 10.5045 ; 3.30231 ; 0 ; 0
944826933 ; 7.501 ; 3.30231 ; 0 ; 0
944827093 ; 7.4876 ; 3.30231 ; 0 ; 0
944827253 ; 7.46813 ; 3.30231 ; 0 ; 0
944827413 ; 7.46082 ; 3.30231 ; 0 ; 0
944827573 ; 7.46691 ; 3.30231 ; 0 ; 0
944827733 ; 7.48517 ; 3.30231 ; 0 ; 0
944827893 ; 7.45717 ; 3.30231 ; 0 ; 0
944828053 ; 7.44986 ; 3.30231 ; 0 ; 0
944828213 ; 7.46082 ; 3.30231 ; 0 ; 0
944828373 ; 7.4803 ; 3.30231 ; 0 ; 0
944828533 ; 7.44865 ; 3.30231 ; 0 ; 0
944828693 ; 7.473 ; 3.30231 ; 0 ; 0
944828853 ; 7.48395 ; 3.30231 ; 0 ; 0
944829013 ; 7.43404 ; 3.30231 ; 0 ; 0
944829173 ; 7.48273 ; 3.30231 ; 0 ; 0
944829333 ; 7.45108 ; 3.30231 ; 0 ; 0
944829493 ; 7.46691 ; 3.30231 ; 0 ; 0
944829653 ; 7.46082 ; 3.30231 ; 0 ; 0
944829813 ; 7.48395 ; 3.30231 ; 0 ; 0
944829973 ; 7.46204 ; 3.30231 ; 0 ; 0
944830133 ; 7.44621 ; 3.30231 ; 0 ; 0
944830293 ; 7.46082 ; 3.30231 ; 0 ; 0
944830453 ; 7.47665 ; 3.30231 ; 0 ; 0
944830613 ; 7.45352 ; 3.30231 ; 0 ; 0
944830773 ; 7.473 ; 3.30231 ; 0 ; 0
944830933 ; 7.4596 ; 3.30231 ; 0 ; 0
944831093 ; 7.47056 ; 3.30231 ; 0 ; 0
944831253 ; 7.44378 ; 3.30231 ; 0 ; 0
944831413 ; 7.46082 ; 3.30231 ; 0 ; 0
944831573 ; 7.45595 ; 3.30231 ; 0 ; 0
944831733 ; 7.46934 ; 3.30231 ; 0 ; 0
944831893 ; 7.47056 ; 3.30231 ; 0 ; 0
944832053 ; 7.43891 ; 3.30231 ; 0 ; 0
944832213 ; 7.47056 ; 3.30231 ; 0 ; 0
944832373 ; 7.47421 ; 3.30231 ; 0 ; 0
944832533 ; 7.44986 ; 3.30231 ; 0 ; 0
944832693 ; 7.4596 ; 3.30231 ; 0 ; 0
944832853 ; 7.47543 ; 3.30231 ; 0 ; 0
944833013 ; 7.46813 ; 3.30231 ; 0 ; 0
944833173 ; 7.45717 ; 3.30231 ; 0 ; 0
944833333 ; 7.46813 ; 3.30231 ; 0 ; 0
944833493 ; 7.44256 ; 3.30231 ; 0 ; 0
944833653 ; 7.46204 ; 3.30231 ; 0 ; 0
944833813 ; 7.46691 ; 3.30231 ; 0 ; 0
944833973 ; 7.46813 ; 3.30231 ; 0 ; 0
944834133 ; 7.45108 ; 3.30231 ; 0 ; 0
944834293 ; 7.46934 ; 3.30231 ; 0 ; 0
944834453 ; 7.46569 ; 3.30231 ; 0 ; 0
944834613 ; 7.46569 ; 3.30231 ; 0 ; 0
944834773 ; 12.4487 ; 3.30231 ; 0 ; 0
944834933 ; 29.5102 ; 3.30231 ; 0 ; 0
944835093 ; 29.6076 ; 3.30231 ; 0 ; 0
944835253 ; 28.8832 ; 3.30231 ; 0 ; 0
944835413 ; 29.3592 ; 3.30231 ; 0 ; 0
944835573 ; 29.8486 ; 3.30231 ; 0 ; 0
944835733 ; 29.3154 ; 3.30231 ; 0 ; 0
944835893 ; 28.7785 ; 3.30231 ; 0 ; 0
944836053 ; 30.3941 ; 3.30231 ; 0 ; 0
944836213 ; 29.0305 ; 3.30231 ; 0 ; 0
944836373 ; 29.3872 ; 3.30231 ; 0 ; 0
944836533 ; 29.4469 ; 3.30231 ; 0 ; 0
944836693 ; 29.2253 ; 3.30231 ; 0 ; 0
944836853 ; 29.1669 ; 3.30231 ; 0 ; 0
944837013 ; 30.2492 ; 3.30231 ; 0 ; 0
944837173 ; 30.7556 ; 3.30231 ; 0 ; 0
944837333 ; 29.722 ; 3.30231 ; 0 ; 0
944837493 ; 29.0622 ; 3.30231 ; 0 ; 0
944837653 ; 31.9122 ; 3.30231 ; 0 ; 0
944837813 ; 32.594 ; 3.30231 ; 0 ; 0
944837973 ; 30.4342 ; 3.30231 ; 0 ; 0
944838133 ; 32.7328 ; 3.30231 ; 0 ; 0
944838293 ; 30.9431 ; 3.30231 ; 0 ; 0
944838453 ; 32.0218 ; 3.30231 ; 0 ; 0
944838613 ; 31.3193 ; 3.30231 ; 0 ; 0
944838773 ; 30.6984 ; 3.30231 ; 0 ; 0
944838933 ; 30.3064 ; 3.30231 ; 0 ; 0
944839093 ; 28.8954 ; 3.30231 ; 0 ; 0
944839253 ; 28.4851 ; 3.30231 ; 0 ; 0
944839413 ; 24.9167 ; 3.30231 ; 0 ; 0
944839573 ; 7.87232 ; 3.30231 ; 0 ; 0
944839733 ; 7.45839 ; 3.30231 ; 0 ; 0
944839893 ; 7.48273 ; 3.30231 ; 0 ; 0
944840053 ; 7.46082 ; 3.30231 ; 0 ; 0
944840213 ; 7.47665 ; 3.30231 ; 0 ; 0
944840373 ; 7.46691 ; 3.30231 ; 0 ; 0
944840533 ; 7.4596 ; 3.30231 ; 0 ; 0
944840693 ; 7.45595 ; 3.30231 ; 0 ; 0
944840853 ; 7.47787 ; 3.30231 ; 0 ; 0
944841013 ; 7.46691 ; 3.30231 ; 0 ; 0
944841173 ; 7.44256 ; 3.30231 ; 0 ; 0
944841333 ; 7.473 ; 3.30231 ; 0 ; 0
944841493 ; 7.46691 ; 3.30063 ; 0 ; 0
944841653 ; 7.44743 ; 3.30063 ; 0 ; 0
944841813 ; 7.46934 ; 3.30063 ; 0 ; 0
944841973 ; 7.45595 ; 3.30063 ; 0 ; 0
944842133 ; 7.4596 ; 3.30063 ; 0 ; 0
944842293 ; 7.47421 ; 3.30063 ; 0 ; 0
944842453 ; 7.4596 ; 3.30063 ; 0 ; 0
944842613 ; 7.473 ; 3.30063 ; 0 ; 0
944842773 ; 7.46326 ; 3.30063 ; 0 ; 0
944842933 ; 7.44499 ; 3.30063 ; 0 ; 0
944843093 ; 7.473 ; 3.30063 ; 0 ; 0
944843253 ; 7.45839 ; 3.30063 ; 0 ; 0
944843413 ; 7.46447 ; 3.30063 ; 0 ; 0
944843573 ; 7.46204 ; 3.30063 ; 0 ; 0
944843733 ; 7.44865 ; 3.30063 ; 0 ; 0
944843893 ; 7.47421 ; 3.30063 ; 0 ; 0
944844053 ; 7.44986 ; 3.30063 ; 0 ; 0
944844213 ; 7.47421 ; 3.30063 ; 0 ; 0
944844373 ; 7.45839 ; 3.30063 ; 0 ; 0
944844533 ; 7.45473 ; 3.30063 ; 0 ; 0
944844693 ; 7.46326 ; 3.30063 ; 0 ; 0
944844853 ; 7.46569 ; 3.30063 ; 0 ; 0
944845013 ; 7.46813 ; 3.30063 ; 0 ; 0
944845173 ; 7.4523 ; 3.30063 ; 0 ; 0
944845333 ; 7.46326 ; 3.30063 ; 0 ; 0
944845493 ; 7.46204 ; 3.30063 ; 0 ; 0
944845653 ; 7.46204 ; 3.30063 ; 0 ; 0
944845813 ; 7.45595 ; 3.30063 ; 0 ; 0
944845973 ; 7.46569 ; 3.30063 ; 0 ; 0
944846133 ; 7.46691 ; 3.30063 ; 0 ; 0
944846293 ; 7.45108 ; 3.30063 ; 0 ; 0
944846453 ; 7.47178 ; 3.30063 ; 0 ; 0
944846613 ; 7.47178 ; 3.30063 ; 0 ; 0
944846773 ; 7.44743 ; 3.30063 ; 0 ; 0
944846933 ; 7.46691 ; 3.30063 ; 0 ; 0
944847093 ; 7.47178 ; 3.30063 ; 0 ; 0
944847253 ; 7.45717 ; 3.30063 ; 0 ; 0
944847413 ; 7.4596 ; 3.30063 ; 0 ; 0
944847573 ; 7.46934 ; 3.30063 ; 0 ; 0
944847733 ; 7.45108 ; 3.30063 ; 0 ; 0
944847893 ; 7.47178 ; 3.30063 ; 0 ; 0
944848053 ; 7.46204 ; 3.30063 ; 0 ; 0
944848213 ; 7.44865 ; 3.30063 ; 0 ; 0
944848373 ; 7.47908 ; 3.30063 ; 0 ; 0
944848533 ; 7.47178 ; 3.30063 ; 0 ; 0
944848693 ; 7.45717 ; 3.30063 ; 0 ; 0
944848853 ; 7.47056 ; 3.30063 ; 0 ; 0
944849013 ; 7.47908 ; 3.30063 ; 0 ; 0
944849173 ; 7.45595 ; 3.30063 ; 0 ; 0
944849333 ; 7.45717 ; 3.30063 ; 0 ; 0
944849493 ; 7.47908 ; 3.30063 ; 0 ; 0
944849653 ; 7.47178 ; 3.30063 ; 0 ; 0
944849813 ; 7.44499 ; 3.30063 ; 0 ; 0
944849973 ; 7.46813 ; 3.30063 ; 0 ; 0
944850133 ; 7.47421 ; 3.30063 ; 0 ; 0
944850293 ; 7.44865 ; 3.30063 ; 0 ; 0
944850453 ; 7.46813 ; 3.30063 ; 0 ; 0
944850613 ; 7.4876 ; 3.30063 ; 0 ; 0
944850773 ; 7.43282 ; 3.30063 ; 0 ; 0
944850933 ; 7.46326 ; 3.30063 ; 0 ; 0
944851093 ; 7.47665 ; 3.30063 ; 0 ; 0
944851253 ; 7.46204 ; 3.30063 ; 0 ; 0
944851413 ; 7.44499 ; 3.30063 ; 0 ; 0
944851573 ; 7.45717 ; 3.30063 ; 0 ; 0
944851733 ; 7.4803 ; 3.30063 ; 0 ; 0
944851893 ; 7.44256 ; 3.30063 ; 0 ; 0
944852053 ; 7.46813 ; 3.30063 ; 0 ; 0
944852213 ; 7.46326 ; 3.30063 ; 0 ; 0
944852373 ; 7.45595 ; 3.30063 ; 0 ; 0
944852533 ; 7.46447 ; 3.30063 ; 0 ; 0
944852693 ; 7.45595 ; 3.30063 ; 0 ; 0
944852853 ; 7.46326 ; 3.30063 ; 0 ; 0
944853013 ; 7.473 ; 3.30063 ; 0 ; 0
944853173 ; 7.4596 ; 3.30063 ; 0 ; 0
944853333 ; 7.46569 ; 3.30063 ; 0 ; 0
944853493 ; 7.46691 ; 3.30063 ; 0 ; 0
944853653 ; 7.46204 ; 3.30063 ; 0 ; 0
944853813 ; 7.4523 ; 3.30063 ; 0 ; 0
944853973 ; 7.46447 ; 3.30063 ; 0 ; 0
944854133 ; 7.47056 ; 3.30063 ; 0 ; 0
944854293 ; 7.45717 ; 3.30063 ; 0 ; 0
944854453 ; 7.44134 ; 3.30063 ; 0 ; 0
944854613 ; 7.48882 ; 3.30063 ; 0 ; 0
944854773 ; 10.8344 ; 3.30063 ; 0 ; 0
944854933 ; 29.0585 ; 3.30063 ; 0 ; 0
944855093 ; 28.4364 ; 3.30063 ; 0 ; 0
944855253 ; 29.4761 ; 3.30063 ; 0 ; 0
944855413 ; 28.9806 ; 3.30063 ; 0 ; 0
944855573 ; 28.6227 ; 3.30063 ; 0 ; 0
944855733 ; 29.4323 ; 3.30063 ; 0 ; 0
944855893 ; 29.2837 ; 3.30063 ; 0 ; 0
944856053 ; 28.8187 ; 3.30063 ; 0 ; 0
944856213 ; 29.5479 ; 3.30063 ; 0 ; 0
944856373 ; 29.0232 ; 3.30063 ; 0 ; 0
944856533 ; 28.5082 ; 3.30063 ; 0 ; 0
944856693 ; 24.1071 ; 3.30063 ; 0 ; 0
944856853 ; 7.72744 ; 3.30063 ; 0 ; 0
944857013 ; 7.44621 ; 3.30063 ; 0 ; 0
944857173 ; 7.47543 ; 3.30063 ; 0 ; 0
944857333 ; 7.47908 ; 3.30063 ; 0 ; 0
944857493 ; 7.45108 ; 3.30063 ; 0 ; 0
944857653 ; 7.46813 ; 3.30063 ; 0 ; 0
944857813 ; 7.47421 ; 3.30063 ; 0 ; 0
944857973 ; 7.45595 ; 3.30063 ; 0 ; 0
944858133 ; 7.48273 ; 3.30063 ; 0 ; 0
944858293 ; 7.46082 ; 3.30063 ; 0 ; 0
944858453 ; 7.45595 ; 3.30063 ; 0 ; 0
944858613 ; 7.46934 ; 3.30063 ; 0 ; 0
944858773 ; 7.46813 ; 3.30063 ; 0 ; 0
944858933 ; 7.4523 ; 3.30063 ; 0 ; 0
944859093 ; 7.43769 ; 3.30063 ; 0 ; 0
944859253 ; 7.48152 ; 3.30063 ; 0 ; 0
944859413 ; 7.46204 ; 3.30063 ; 0 ; 0
944859573 ; 7.4523 ; 3.30063 ; 0 ; 0
944859733 ; 7.46934 ; 3.30063 ; 0 ; 0
944859893 ; 7.46326 ; 3.30063 ; 0 ; 0
944860053 ; 7.4523 ; 3.30063 ; 0 ; 0
944860213 ; 7.46813 ; 3.30063 ; 0 ; 0
944860373 ; 7.46691 ; 3.30063 ; 0 ; 0
944860533 ; 7.44986 ; 3.30063 ; 0 ; 0
944860693 ; 7.46934 ; 3.30063 ; 0 ; 0
944860853 ; 7.47543 ; 3.30063 ; 0 ; 0
944861013 ; 7.46691 ; 3.30063 ; 0 ; 0
944861173 ; 7.44986 ; 3.30063 ; 0 ; 0
944861333 ; 7.47665 ; 3.30063 ; 0 ; 0
944861493 ; 7.45473 ; 3.30063 ; 0 ; 0
944861653 ; 7.4596 ; 3.30063 ; 0 ; 0
944861813 ; 7.46569 ; 3.30063 ; 0 ; 0
944861973 ; 7.46447 ; 3.30063 ; 0 ; 0
944862133 ; 7.44378 ; 3.30063 ; 0 ; 0
944862293 ; 7.48639 ; 3.30063 ; 0 ; 0
944862453 ; 7.45595 ; 3.30063 ; 0 ; 0
944862613 ; 7.44986 ; 3.30063 ; 0 ; 0
944862773 ; 7.4803 ; 3.30063 ; 0 ; 0
944862933 ; 7.44865 ; 3.30063 ; 0 ; 0
944863093 ; 7.45108 ; 3.30063 ; 0 ; 0
944863253 ; 7.47178 ; 3.30063 ; 0 ; 0
944863413 ; 7.4803 ; 3.30063 ; 0 ; 0
944863573 ; 7.44865 ; 3.30063 ; 0 ; 0
944863733 ; 7.47178 ; 3.30063 ; 0 ; 0
944863893 ; 7.46569 ; 3.30063 ; 0 ; 0
944864053 ; 7.4523 ; 3.30063 ; 0 ; 0
944864213 ; 7.45595 ; 3.30063 ; 0 ; 0
944864373 ; 7.47421 ; 3.30063 ; 0 ; 0
944864533 ; 7.46082 ; 3.30063 ; 0 ; 0
944864693 ; 7.45717 ; 3.30063 ; 0 ; 0
944864853 ; 24.1461 ; 3.30063 ; 0 ; 0
944865013 ; 29.375 ; 3.30063 ; 0 ; 0
944865173 ; 29.5954 ; 3.30063 ; 0 ; 0
944865333 ; 28.8162 ; 3.30063 ; 0 ; 0
944865493 ; 29.5832 ; 3.30063 ; 0 ; 0
944865653 ; 30.0544 ; 3.30063 ; 0 ; 0
944865813 ; 28.5313 ; 3.30063 ; 0 ; 0
944865973 ; 29.6916 ; 3.30063 ; 0 ; 0
944866133 ; 29.7464 ; 3.30063 ; 0 ; 0
944866293 ; 28.9246 ; 3.30063 ; 0 ; 0
944866453 ; 29.537 ; 3.30063 ; 0 ; 0
944866613 ; 29.9923 ; 3.30063 ; 0 ; 0
944866773 ; 28.8868 ; 3.30063 ; 0 ; 0
944866933 ; 29.05 ; 3.30063 ; 0 ; 0
944867093 ; 29.5455 ; 3.30063 ; 0 ; 0
944867253 ; 29.0841 ; 3.30063 ; 0 ; 0
944867413 ; 29.6526 ; 3.30063 ; 0 ; 0
944867573 ; 29.2679 ; 3.30063 ; 0 ; 0
944867733 ; 29.4371 ; 3.30063 ; 0 ; 0
944867893 ; 30.6522 ; 3.30063 ; 0 ; 0
944868053 ; 32.3542 ; 3.30063 ; 0 ; 0
944868213 ; 30.9407 ; 3.30063 ; 0 ; 0
944868373 ; 28.8856 ; 3.30063 ; 0 ; 0
944868533 ; 29.6295 ; 3.30063 ; 0 ; 0
944868693 ; 29.901 ; 3.30063 ; 0 ; 0
944868853 ; 30.881 ; 3.30063 ; 0 ; 0
944869013 ; 29.4237 ; 3.30063 ; 0 ; 0
944869173 ; 29.1912 ; 3.30063 ; 0 ; 0
944869333 ; 32.6865 ; 3.30063 ; 0 ; 0
944869493 ; 31.9268 ; 3.30063 ; 0 ; 0
944869653 ; 30.8202 ; 3.30063 ; 0 ; 0
944869813 ; 32.5672 ; 3.30063 ; 0 ; 0
944869973 ; 30.8713 ; 3.30063 ; 0 ; 0
944870133 ; 32.1168 ; 3.30063 ; 0 ; 0
944870293 ; 31.1367 ; 3.30063 ; 0 ; 0
944870453 ; 30.7654 ; 3.30063 ; 0 ; 0
944870613 ; 30.1883 ; 3.30063 ; 0 ; 0
944870773 ; 29.0001 ; 3.30063 ; 0 ; 0
944870933 ; 28.5058 ; 3.30063 ; 0 ; 0
944871093 ; 25.5522 ; 3.30063 ; 0 ; 0
944871253 ; 7.97946 ; 3.30063 ; 0 ; 0
944871413 ; 7.473 ; 3.30063 ; 0 ; 0
944871573 ; 7.46934 ; 3.30063 ; 0 ; 0
944871733 ; 7.46691 ; 3.30063 ; 0 ; 0
944871893 ; 7.46569 ; 3.30063 ; 0 ; 0
944872053 ; 7.48882 ; 3.30063 ; 0 ; 0
944872213 ; 7.47056 ; 3.30063 ; 0 ; 0
944872373 ; 7.44865 ; 3.30063 ; 0 ; 0
944872533 ; 7.4876 ; 3.30063 ; 0 ; 0
944872693 ; 7.44865 ; 3.30063 ; 0 ; 0
944872853 ; 7.46569 ; 3.30063 ; 0 ; 0
944873013 ; 7.47665 ; 3.30063 ; 0 ; 0
944873173 ; 7.45108 ; 3.30063 ; 0 ; 0
944873333 ; 7.45352 ; 3.30063 ; 0 ; 0
944873493 ; 7.46326 ; 3.30063 ; 0 ; 0
944873653 ; 7.47178 ; 3.30063 ; 0 ; 0
944873813 ; 7.4523 ; 3.30063 ; 0 ; 0
944873973 ; 7.47543 ; 3.30063 ; 0 ; 0
944874133 ; 7.46326 ; 3.30063 ; 0 ; 0
944874293 ; 7.45108 ; 3.30063 ; 0 ; 0
944874453 ; 7.47421 ; 3.30063 ; 0 ; 0
944874613 ; 7.46934 ; 3.30063 ; 0 ; 0
944874773 ; 7.45839 ; 3.30063 ; 0 ; 0
944874933 ; 7.46569 ; 3.30063 ; 0 ; 0
944875093 ; 7.45352 ; 3.30063 ; 0 ; 0
944875253 ; 7.47178 ; 3.30063 ; 0 ; 0
944875413 ; 7.45108 ; 3.30063 ; 0 ; 0
944875573 ; 7.4803 ; 3.30063 ; 0 ; 0
944875733 ; 7.45595 ; 3.30063 ; 0 ; 0
944875893 ; 7.4523 ; 3.30063 ; 0 ; 0
944876053 ; 7.47178 ; 3.30063 ; 0 ; 0
944876213 ; 7.45839 ; 3.30063 ; 0 ; 0
944876373 ; 7.45717 ; 3.30063 ; 0 ; 0
944876533 ; 7.46813 ; 3.30063 ; 0 ; 0
944876693 ; 7.47421 ; 3.30063 ; 0 ; 0
944876853 ; 7.45352 ; 3.30063 ; 0 ; 0
944877013 ; 7.45839 ; 3.30063 ; 0 ; 0
944877173 ; 7.46934 ; 3.30063 ; 0 ; 0
944877333 ; 7.46204 ; 3.30063 ; 0 ; 0
944877493 ; 7.47178 ; 3.30063 ; 0 ; 0
944877653 ; 7.46082 ; 3.30063 ; 0 ; 0
944877813 ; 7.46204 ; 3.30063 ; 0 ; 0
944877973 ; 7.45473 ; 3.30063 ; 0 ; 0
944878133 ; 7.47787 ; 3.30063 ; 0 ; 0
944878293 ; 7.46082 ; 3.30063 ; 0 ; 0
944878453 ; 7.45108 ; 3.30063 ; 0 ; 0
944878613 ; 7.4803 ; 3.30063 ; 0 ; 0
944878773 ; 7.45839 ; 3.30063 ; 0 ; 0
944878933 ; 7.44499 ; 3.30063 ; 0 ; 0
944879093 ; 7.46934 ; 3.30063 ; 0 ; 0
944879253 ; 7.47543 ; 3.30063 ; 0 ; 0
944879413 ; 7.44865 ; 3.30063 ; 0 ; 0
944879573 ; 7.46569 ; 3.30063 ; 0 ; 0
944879733 ; 7.47421 ; 3.30063 ; 0 ; 0
944879893 ; 7.44986 ; 3.30063 ; 0 ; 0
944880053 ; 7.46691 ; 3.30063 ; 0 ; 0
944880213 ; 7.47665 ; 3.30063 ; 0 ; 0
944880373 ; 7.45717 ; 3.30063 ; 0 ; 0
944880533 ; 7.47056 ; 3.30063 ; 0 ; 0
944880693 ; 7.46326 ; 3.30063 ; 0 ; 0
944880853 ; 7.46813 ; 3.30063 ; 0 ; 0
944881013 ; 7.45717 ; 3.30063 ; 0 ; 0
944881173 ; 7.46082 ; 3.30063 ; 0 ; 0
944881333 ; 7.45717 ; 3.30063 ; 0 ; 0
944881493 ; 7.44499 ; 3.30063 ; 0 ; 0
944881653 ; 7.46447 ; 3.30063 ; 0 ; 0
944881813 ; 7.47665 ; 3.30063 ; 0 ; 0
944881973 ; 7.44986 ; 3.30063 ; 0 ; 0
944882133 ; 7.47178 ; 3.30063 ; 0 ; 0
944882293 ; 7.46447 ; 3.30063 ; 0 ; 0
944882453 ; 7.45473 ; 3.29865 ; 0 ; 0
944882613 ; 7.47543 ; 3.29865 ; 0 ; 0
944882773 ; 7.46326 ; 3.29865 ; 0 ; 0
944882933 ; 7.45108 ; 3.29865 ; 0 ; 0
944883093 ; 7.46691 ; 3.29865 ; 0 ; 0
944883253 ; 7.46813 ; 3.29865 ; 0 ; 0
944883413 ; 7.44743 ; 3.29865 ; 0 ; 0
944883573 ; 7.46813 ; 3.29865 ; 0 ; 0
944883733 ; 7.45839 ; 3.29865 ; 0 ; 0
944883893 ; 22.3454 ; 3.29865 ; 0 ; 0
944884053 ; 28.6738 ; 3.29865 ; 0 ; 0
944884213 ; 29.649 ; 3.29865 ; 0 ; 0
944884373 ; 28.7931 ; 3.29865 ; 0 ; 0
944884533 ; 29.0731 ; 3.29865 ; 0 ; 0
944884693 ; 28.5703 ; 3.29865 ; 0 ; 0
944884853 ; 29.537 ; 3.29865 ; 0 ; 0
944885013 ; 29.2886 ; 3.29865 ; 0 ; 0
944885173 ; 29.1133 ; 3.29865 ; 0 ; 0
944885333 ; 29.4408 ; 3.29865 ; 0 ; 0
944885493 ; 28.8126 ; 3.29865 ; 0 ; 0
944885653 ; 29.0171 ; 3.29865 ; 0 ; 0
944885813 ; 11.7219 ; 3.29865 ; 0 ; 0
944885973 ; 7.49856 ; 3.29865 ; 0 ; 0
944886133 ; 7.48395 ; 3.29865 ; 0 ; 0
944886293 ; 7.46447 ; 3.29865 ; 0 ; 0
944886453 ; 7.46813 ; 3.29865 ; 0 ; 0
944886613 ; 7.46934 ; 3.29865 ; 0 ; 0
944886773 ; 7.46326 ; 3.29865 ; 0 ; 0
944886933 ; 7.48517 ; 3.29865 ; 0 ; 0
944887093 ; 7.43891 ; 3.29865 ; 0 ; 0
944887253 ; 7.47056 ; 3.29865 ; 0 ; 0
944887413 ; 7.46326 ; 3.29865 ; 0 ; 0
944887573 ; 7.44986 ; 3.29865 ; 0 ; 0
944887733 ; 7.46326 ; 3.29865 ; 0 ; 0
944887893 ; 7.47908 ; 3.29865 ; 0 ; 0
944888053 ; 7.45595 ; 3.29865 ; 0 ; 0
944888213 ; 7.4523 ; 3.29865 ; 0 ; 0
944888373 ; 7.47178 ; 3.29865 ; 0 ; 0
944888533 ; 7.44865 ; 3.29865 ; 0 ; 0
944888693 ; 7.46082 ; 3.29865 ; 0 ; 0
944888853 ; 7.46813 ; 3.29865 ; 0 ; 0
944889013 ; 7.45595 ; 3.29865 ; 0 ; 0
944889173 ; 7.44743 ; 3.29865 ; 0 ; 0
944889333 ; 7.4596 ; 3.29865 ; 0 ; 0
944889493 ; 7.47421 ; 3.29865 ; 0 ; 0
944889653 ; 7.46204 ; 3.29865 ; 0 ; 0
944889813 ; 7.46691 ; 3.29865 ; 0 ; 0
944889973 ; 7.46569 ; 3.29865 ; 0 ; 0
944890133 ; 7.44256 ; 3.29865 ; 0 ; 0
944890293 ; 7.4523 ; 3.29865 ; 0 ; 0
944890453 ; 7.47787 ; 3.29865 ; 0 ; 0
944890613 ; 7.4523 ; 3.29865 ; 0 ; 0
944890773 ; 7.46691 ; 3.29865 ; 0 ; 0
944890933 ; 7.47056 ; 3.29865 ; 0 ; 0
944891093 ; 7.45352 ; 3.29865 ; 0 ; 0
944891253 ; 7.46082 ; 3.29865 ; 0 ; 0
944891413 ; 7.46691 ; 3.29865 ; 0 ; 0
944891573 ; 7.45595 ; 3.29865 ; 0 ; 0
944891733 ; 7.4523 ; 3.29865 ; 0 ; 0
944891893 ; 7.46934 ; 3.29865 ; 0 ; 0
944892053 ; 7.46934 ; 3.29865 ; 0 ; 0
944892213 ; 7.43769 ; 3.29865 ; 0 ; 0
944892373 ; 7.44986 ; 3.29865 ; 0 ; 0
944892533 ; 7.47665 ; 3.29865 ; 0 ; 0
944892693 ; 7.44865 ; 3.29865 ; 0 ; 0
944892853 ; 7.46934 ; 3.29865 ; 0 ; 0
944893013 ; 7.45352 ; 3.29865 ; 0 ; 0
944893173 ; 7.45473 ; 3.29865 ; 0 ; 0
944893333 ; 7.47056 ; 3.29865 ; 0 ; 0
944893493 ; 7.45595 ; 3.29865 ; 0 ; 0
944893653 ; 7.45108 ; 3.29865 ; 0 ; 0
944893813 ; 11.1497 ; 3.29865 ; 0 ; 0
944893973 ; 29.4164 ; 3.29865 ; 0 ; 0
944894133 ; 29.4639 ; 3.29865 ; 0 ; 0
944894293 ; 28.9806 ; 3.29865 ; 0 ; 0
944894453 ; 29.3154 ; 3.29865 ; 0 ; 0
944894613 ; 29.8012 ; 3.29865 ; 0 ; 0
944894773 ; 29.4542 ; 3.29865 ; 0 ; 0
944894933 ; 28.731 ; 3.29865 ; 0 ; 0
944895093 ; 30.4841 ; 3.29865 ; 0 ; 0
944895253 ; 29.1376 ; 3.29865 ; 0 ; 0
944895413 ; 29.3714 ; 3.29865 ; 0 ; 0
944895573 ; 29.4091 ; 3.29865 ; 0 ; 0
944895733 ; 29.3738 ; 3.29865 ; 0 ; 0
